mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.9034143447875977,0.26072516584831884,0.13384268283843995,0.016957644850796365,gini,log2,10,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(10)}",0.9986619090098127,0.9984388938447815,0.9962087421944692,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9978365688358222,0.0006311518657538932,39
2.9023953914642333,0.28239038593948385,0.13089537620544434,0.03001114126760198,gini,log2,20,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(20)}",0.9984388938447815,0.9984388938447815,0.9964317573595004,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.99779196082813,0.0005503265828363395,77
4.1234029769897464,0.37690614012525925,0.15926482677459716,0.023434472974737674,gini,log2,30,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(30)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9977696493622552,0.0005182533152295819,88
5.136716556549072,0.245328396068158,0.16271517276763917,0.027075291383764223,gini,log2,40,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(40)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9977696493622552,0.0005182533152295819,88
6.529916048049927,0.24407377207244257,0.1839128017425537,0.03131437001407883,gini,log2,50,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(50)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978365588864506,0.0004891211606837332,44
8.17262065410614,0.4668955292187983,0.18955049514770508,0.02754721641610686,gini,log2,60,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(60)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978365588864506,0.0004891211606837332,44
9.508120799064637,0.3907810377495645,0.1952488899230957,0.03188343515427376,gini,log2,70,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978365588864506,0.0005187429833533326,44
10.611045360565186,0.314253165778713,0.20110621452331542,0.032840837393914836,gini,log2,80,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978365588864506,0.0004891211606837332,44
12.59745934009552,0.4370956563755974,0.21842119693756104,0.02268308408027746,gini,log2,90,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978365588864506,0.0004891211606837332,44
13.244572591781616,0.51346064440716,0.21811115741729736,0.04309019917090764,gini,log2,100,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978142573699472,0.0005352381076809264,60
7.7588749647140505,1.095363162880904,0.13543884754180907,0.019597016006673677,gini,,10,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(10)}",0.9982158786797503,0.9982158786797503,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9979924157929958,0.9977693508811064,0.9977693508811064,0.9971001561454383,0.9977027348633742,0.0004353526571567908,90
13.65388011932373,0.9652538999298259,0.16392803192138672,0.026007296168588014,gini,,20,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(20)}",0.9986619090098127,0.9984388938447815,0.9971008028545941,0.997992863514719,0.9977698483496877,0.9973238180196253,0.9982154807048851,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9978811668941425,0.00048092756981150714,19
20.538358092308044,1.1268384259655198,0.1555652379989624,0.01950352032967082,gini,,30,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(30)}",0.9984388938447815,0.9984388938447815,0.9971008028545941,0.9975468331846565,0.9977698483496877,0.9977698483496877,0.9979924157929958,0.9982154807048851,0.9979924157929958,0.997546285969217,0.9978811718688284,0.00040203395326923177,16
27.407243180274964,0.754386090663013,0.16780178546905516,0.041420080286762855,gini,,40,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(40)}",0.9984388938447815,0.9984388938447815,0.9971008028545941,0.9977698483496877,0.9977698483496877,0.9977698483496877,0.9979924157929958,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978811668941425,0.0004142564553560034,19
35.00888001918793,1.151231207656876,0.1905576229095459,0.028610045557662667,gini,,50,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(50)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.9975468331846565,0.9977698483496877,0.9979924157929958,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978588653776395,0.0005006793820691543,25
42.0414466381073,2.159833000661673,0.21781554222106933,0.021125184490480436,gini,,60,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(60)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.9977698483496877,0.9977698483496877,0.9979924157929958,0.9984385456167745,0.9979924157929958,0.9973232210573277,0.9979034733853315,0.0005105207461615838,6
48.47888855934143,2.4117313079631097,0.20866994857788085,0.026393080584074455,gini,,70,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9977698483496877,0.9979924157929958,0.9984385456167745,0.9979924157929958,0.9973232210573277,0.9979034733853315,0.0005571060905207171,6
55.932147693634036,2.9091002939051123,0.29856066703796386,0.24566028344870053,gini,,80,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9977698483496877,0.9979924157929958,0.9984385456167745,0.9979924157929958,0.9973232210573277,0.9979257749018344,0.0005090653878738542,1
62.879899454116824,3.4185616104388497,0.23045926094055175,0.02382906919161644,gini,,90,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9975468331846565,0.9977698483496877,0.9977698483496877,0.9977693508811064,0.9984385456167745,0.9979924157929958,0.9973232210573277,0.9978588653776395,0.0005201759563797949,25
67.02103078365326,3.435068104704568,0.30629472732543944,0.2340245285932794,gini,,100,"{'criterion': 'gini', 'max_features': None, 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9975468331846565,0.9977698483496877,0.9977698483496877,0.9977693508811064,0.9984385456167745,0.9979924157929958,0.9973232210573277,0.9978588653776395,0.0005201759563797949,25
1.7211166620254517,0.15856841305434013,0.15277338027954102,0.029816894843469163,entropy,sqrt,10,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(10)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.9977698483496877,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978142623446333,0.00047620590166575703,56
3.035977506637573,0.2767491704374829,0.2398465871810913,0.22937688838994633,entropy,sqrt,20,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(20)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978588653776395,0.0004803829568477145,25
3.6175402879714964,0.16942030417404857,0.16297225952148436,0.02782555862911825,entropy,sqrt,30,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(30)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004699424760191452,31
4.583799719810486,0.18879878684352316,0.13360824584960937,0.02355716833282823,entropy,sqrt,40,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(40)}",0.9986619090098127,0.9984388938447815,0.9971008028545941,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004482762822562073,31
5.785214424133301,0.2685375902296627,0.13877418041229247,0.043307997225348185,entropy,sqrt,50,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(50)}",0.9986619090098127,0.9984388938447815,0.9971008028545941,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978811619194566,0.0004261024887221048,21
7.027985334396362,0.5933335304424537,0.1763641357421875,0.03820873848011436,entropy,sqrt,60,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(60)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004699424760191452,31
7.865778851509094,0.2720204447521099,0.20276291370391847,0.0537141253687173,entropy,sqrt,70,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
9.286999535560607,0.4344300629096938,0.26204771995544435,0.18963713506784682,entropy,sqrt,80,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
10.40131676197052,0.4862131458146702,0.2030123472213745,0.04544343613564462,entropy,sqrt,90,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
10.749239993095397,0.5962731818186376,0.19417202472686768,0.0500839352010098,entropy,sqrt,100,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
1.2935281991958618,0.13523371341039434,0.1093209981918335,0.026338468506644026,entropy,log2,10,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(10)}",0.9986619090098127,0.9984388938447815,0.9964317573595004,0.997992863514719,0.9977698483496877,0.9973238180196253,0.9979924157929958,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978142623446331,0.0005883386203532368,58
1.9078064203262328,0.08557838974762919,0.11776766777038575,0.02694258385866886,entropy,log2,20,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(20)}",0.9986619090098127,0.9982158786797503,0.9968777876895629,0.997992863514719,0.9977698483496877,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978365638611363,0.00045757291780688383,40
3.222238636016846,0.4332932306139912,0.12879185676574706,0.032528507453807455,entropy,log2,30,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(30)}",0.9984388938447815,0.9984388938447815,0.9968777876895629,0.997992863514719,0.9977698483496877,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978365588864506,0.0004353202797879995,44
4.204094886779785,0.4281443082185954,0.16133668422698974,0.02203624382976173,entropy,log2,40,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(40)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.997992863514719,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978142573699472,0.0005065948811560584,60
4.688564252853394,0.1556170925913361,0.17392899990081787,0.0225384986743614,entropy,log2,50,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(50)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9977919558534442,0.000503138367239272,78
5.676270580291748,0.23984539380690015,0.1947340726852417,0.025503372396581042,entropy,log2,60,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(60)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.997992863514719,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978142573699472,0.0005065948811560584,60
6.746716785430908,0.22734139687896113,0.18050813674926758,0.044591238626276515,entropy,log2,70,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978142573699472,0.0005352381076809264,60
8.420211911201477,0.4462294511667582,0.19525449275970458,0.03686488740359878,entropy,log2,80,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978365638611363,0.0005282073877538664,40
8.629991841316222,0.2791916369981643,0.1941131830215454,0.033857202170325264,entropy,log2,90,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.997992863514719,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853316,0.0004906270840929155,2
9.506279277801514,0.3000986328196968,0.1837752103805542,0.02683542644754941,entropy,log2,100,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.997992863514719,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853316,0.0004906270840929155,2
6.118472146987915,0.6200847858250796,0.12599036693572999,0.02621726170184268,entropy,,10,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(10)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.997992863514719,0.9975468331846565,0.9973238180196253,0.9979924157929958,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9977919558534442,0.0005593210255495498,78
9.424928641319275,0.7425272430796636,0.14230334758758545,0.014376734372779466,entropy,,20,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(20)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.997992863514719,0.9975468331846565,0.9977698483496877,0.9979924157929958,0.9982154807048851,0.9979924157929958,0.997546285969217,0.9978811718688284,0.0005300916267803545,16
14.347770762443542,1.0618981121374573,0.15056183338165283,0.027649231974661168,entropy,,30,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(30)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.9975468331846565,0.9977698483496877,0.997546285969217,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9977919459040727,0.0004932086446738326,83
19.438156652450562,1.5227615016667455,0.1831498384475708,0.02208397431325097,entropy,,40,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(40)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.997992863514719,0.9977698483496877,0.9975468331846565,0.997546285969217,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9977919459040727,0.000541285997431024,83
24.59304106235504,1.5002355706797492,0.181626296043396,0.026981310578902625,entropy,,50,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(50)}",0.9986619090098127,0.9984388938447815,0.9966547725245317,0.9982158786797503,0.9977698483496877,0.9975468331846565,0.997546285969217,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978365539117646,0.0005646725803336621,52
29.598301315307616,2.0398152118461645,0.2613863706588745,0.23279943920301713,entropy,,60,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(60)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.997992863514719,0.9977698483496877,0.9977698483496877,0.997546285969217,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978588554282677,0.0005007254756563263,37
34.12560148239136,3.015582143290241,0.2282944440841675,0.04261890042906902,entropy,,70,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9977698483496877,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9973232210573277,0.9978811619194566,0.0004911818015208037,21
38.465945553779605,2.735144706208932,0.20062637329101562,0.0198548359123401,entropy,,80,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.997546285969217,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9978142474205758,0.0004967347058324702,75
42.83226542472839,3.065096646417867,0.23251097202301024,0.038222639434359565,entropy,,90,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9978142523952617,0.0005066237916959295,73
46.20470254421234,3.8817455869341644,0.21532604694366456,0.03807636318517751,entropy,,100,"{'criterion': 'entropy', 'max_features': None, 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.997992863514719,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9973232210573277,0.9978365539117646,0.0005090808677873073,52
1.6412747144699096,0.23838989213108258,0.15454819202423095,0.018639305293739788,log_loss,sqrt,10,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(10)}",0.9984388938447815,0.9984388938447815,0.9966547725245317,0.9977698483496877,0.9977698483496877,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978142623446333,0.00047620590166575703,56
2.9174339056015013,0.27336308880549254,0.1522524356842041,0.0199952226359646,log_loss,sqrt,20,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(20)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.9977693508811064,0.9978588653776395,0.0004803829568477145,25
3.5947536706924437,0.44145416713981067,0.15964148044586182,0.024453297271456363,log_loss,sqrt,30,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(30)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004699424760191452,31
4.564740800857544,0.17160774701858963,0.15368194580078126,0.025630627065017432,log_loss,sqrt,40,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(40)}",0.9986619090098127,0.9984388938447815,0.9971008028545941,0.9977698483496877,0.997992863514719,0.9973238180196253,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004482762822562073,31
5.481828927993774,0.2433085955644625,0.15366921424865723,0.02153905710394994,log_loss,sqrt,50,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(50)}",0.9986619090098127,0.9984388938447815,0.9971008028545941,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978811619194566,0.0004261024887221048,21
7.066199541091919,0.40106139701547416,0.24581828117370605,0.2267672005444629,log_loss,sqrt,60,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(60)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9979924157929958,0.9979924157929958,0.997546285969217,0.9978588604029536,0.0004699424760191452,31
8.196299862861633,0.5084363475581875,0.18667290210723878,0.026431548788215402,log_loss,sqrt,70,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(70)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
9.228719687461853,0.18961943946667698,0.1896428108215332,0.041703499537695164,log_loss,sqrt,80,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(80)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
10.493296480178833,0.2872331628216083,0.2094266414642334,0.03422042645639352,log_loss,sqrt,90,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(90)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
10.766521525382995,1.049428410455521,0.20621519088745116,0.025086247534806493,log_loss,sqrt,100,"{'criterion': 'log_loss', 'max_features': 'sqrt', 'n_estimators': np.int64(100)}",0.9986619090098127,0.9984388938447815,0.9968777876895629,0.9977698483496877,0.997992863514719,0.9975468331846565,0.9977693508811064,0.9982154807048851,0.9979924157929958,0.9977693508811064,0.9979034733853315,0.00046991555636300954,6
